investor_id,avg_gap_days,status
INV000004,85.4,AT_RISK
INV000008,70.4,AT_RISK
INV000010,64.8,AT_RISK
INV000011,40.17,AT_RISK
INV000012,57.0,AT_RISK
INV000013,55.33,AT_RISK
INV000014,75.33,AT_RISK
INV000023,58.57,AT_RISK
INV000028,93.6,AT_RISK
INV000029,60.67,AT_RISK
INV000030,47.62,AT_RISK
INV000033,45.57,AT_RISK
INV000039,68.6,AT_RISK
INV000045,70.6,AT_RISK
INV000048,46.0,AT_RISK
INV000052,36.2,AT_RISK
INV000056,74.8,AT_RISK
INV000057,49.71,AT_RISK
INV000069,49.11,AT_RISK
INV000072,83.0,AT_RISK
INV000073,48.25,AT_RISK
INV000074,72.57,AT_RISK
INV000075,74.8,AT_RISK
INV000076,91.8,AT_RISK
INV000079,65.8,AT_RISK
INV000081,81.33,AT_RISK
INV000082,83.67,AT_RISK
INV000086,44.67,AT_RISK
INV000087,92.8,AT_RISK
INV000091,44.0,AT_RISK
INV000093,55.5,AT_RISK
INV000094,44.8,AT_RISK
INV000095,69.4,AT_RISK
INV000097,54.5,AT_RISK
INV000101,65.0,AT_RISK
INV000102,65.29,AT_RISK
INV000103,83.4,AT_RISK
INV000105,57.0,AT_RISK
INV000109,46.25,AT_RISK
INV000113,46.0,AT_RISK
INV000123,59.67,AT_RISK
INV000128,82.0,AT_RISK
INV000131,56.0,AT_RISK
INV000132,71.0,AT_RISK
INV000133,88.2,AT_RISK
INV000138,76.2,AT_RISK
INV000145,89.4,AT_RISK
INV000146,66.8,AT_RISK
INV000148,52.0,AT_RISK
INV000155,37.33,AT_RISK
INV000161,73.0,AT_RISK
INV000163,61.0,AT_RISK
INV000164,61.8,AT_RISK
INV000169,67.83,AT_RISK
INV000173,57.67,AT_RISK
INV000175,83.67,AT_RISK
INV000177,65.43,AT_RISK
INV000180,61.8,AT_RISK
INV000183,56.12,AT_RISK
INV000191,56.5,AT_RISK
INV000194,58.0,AT_RISK
INV000195,77.4,AT_RISK
INV000196,69.0,AT_RISK
INV000201,51.12,AT_RISK
INV000205,62.57,AT_RISK
INV000210,70.71,AT_RISK
INV000214,94.8,AT_RISK
INV000217,92.0,AT_RISK
INV000228,59.75,AT_RISK
INV000236,67.14,AT_RISK
INV000238,93.6,AT_RISK
INV000239,48.86,AT_RISK
INV000243,88.2,AT_RISK
INV000245,92.2,AT_RISK
INV000249,45.5,AT_RISK
INV000252,50.4,AT_RISK
INV000255,48.6,AT_RISK
INV000256,70.2,AT_RISK
INV000259,70.6,AT_RISK
INV000260,59.57,AT_RISK
INV000262,53.57,AT_RISK
INV000263,68.43,AT_RISK
INV000265,53.44,AT_RISK
INV000268,62.33,AT_RISK
INV000279,43.38,AT_RISK
INV000280,55.75,AT_RISK
INV000283,68.0,AT_RISK
INV000287,69.83,AT_RISK
INV000289,62.71,AT_RISK
INV000291,89.0,AT_RISK
INV000292,46.0,AT_RISK
INV000293,47.0,AT_RISK
INV000297,90.6,AT_RISK
INV000299,85.2,AT_RISK
INV000304,70.0,AT_RISK
INV000309,52.0,AT_RISK
INV000310,75.83,AT_RISK
INV000318,97.4,AT_RISK
INV000319,73.5,AT_RISK
INV000321,72.83,AT_RISK
INV000328,37.5,AT_RISK
INV000331,50.71,AT_RISK
INV000334,25.5,ACTIVE
INV000335,96.0,AT_RISK
INV000339,94.0,AT_RISK
INV000341,54.43,AT_RISK
INV000356,54.4,AT_RISK
INV000359,54.12,AT_RISK
INV000363,77.0,AT_RISK
INV000369,43.8,AT_RISK
INV000371,59.29,AT_RISK
INV000372,54.5,AT_RISK
INV000380,97.0,AT_RISK
INV000388,53.62,AT_RISK
INV000392,77.17,AT_RISK
INV000395,55.67,AT_RISK
INV000396,83.2,AT_RISK
INV000399,49.56,AT_RISK
INV000400,62.6,AT_RISK
INV000403,58.2,AT_RISK
INV000407,82.4,AT_RISK
INV000408,46.8,AT_RISK
INV000412,43.71,AT_RISK
INV000414,66.29,AT_RISK
INV000415,66.17,AT_RISK
INV000418,86.8,AT_RISK
INV000427,68.5,AT_RISK
INV000428,52.14,AT_RISK
INV000429,77.2,AT_RISK
INV000437,97.8,AT_RISK
INV000440,69.57,AT_RISK
INV000441,60.8,AT_RISK
INV000444,73.2,AT_RISK
INV000445,57.75,AT_RISK
INV000446,38.6,AT_RISK
INV000449,46.8,AT_RISK
INV000452,49.38,AT_RISK
INV000457,91.4,AT_RISK
INV000460,43.4,AT_RISK
INV000463,65.17,AT_RISK
INV000466,73.33,AT_RISK
INV000467,56.67,AT_RISK
INV000469,70.5,AT_RISK
INV000483,70.43,AT_RISK
INV000491,95.0,AT_RISK
INV000493,47.56,AT_RISK
INV000497,71.83,AT_RISK
INV000499,77.83,AT_RISK
INV000507,70.17,AT_RISK
INV000512,54.75,AT_RISK
INV000522,100.8,AT_RISK
INV000524,55.0,AT_RISK
INV000527,50.8,AT_RISK
INV000529,59.2,AT_RISK
INV000531,47.0,AT_RISK
INV000539,77.0,AT_RISK
INV000540,73.5,AT_RISK
INV000543,83.67,AT_RISK
INV000545,80.6,AT_RISK
INV000546,55.0,AT_RISK
INV000547,55.8,AT_RISK
INV000549,96.2,AT_RISK
INV000553,72.0,AT_RISK
INV000554,70.2,AT_RISK
INV000556,52.43,AT_RISK
INV000562,74.4,AT_RISK
INV000563,76.33,AT_RISK
INV000566,35.0,ACTIVE
INV000567,63.8,AT_RISK
INV000568,62.4,AT_RISK
INV000570,67.29,AT_RISK
INV000573,50.83,AT_RISK
INV000575,71.6,AT_RISK
INV000578,66.83,AT_RISK
INV000581,78.33,AT_RISK
INV000586,44.5,AT_RISK
INV000589,59.12,AT_RISK
INV000591,64.5,AT_RISK
INV000593,74.2,AT_RISK
INV000596,51.75,AT_RISK
INV000597,88.6,AT_RISK
INV000599,81.5,AT_RISK
INV000607,66.67,AT_RISK
INV000608,100.2,AT_RISK
INV000609,47.0,AT_RISK
INV000612,49.3,AT_RISK
INV000615,55.83,AT_RISK
INV000624,31.67,ACTIVE
INV000625,86.4,AT_RISK
INV000630,68.67,AT_RISK
INV000631,54.0,AT_RISK
INV000634,52.25,AT_RISK
INV000635,75.0,AT_RISK
INV000641,54.8,AT_RISK
INV000642,53.5,AT_RISK
INV000645,66.0,AT_RISK
INV000646,62.33,AT_RISK
INV000651,94.0,AT_RISK
INV000652,93.8,AT_RISK
INV000657,64.71,AT_RISK
INV000662,66.14,AT_RISK
INV000663,94.4,AT_RISK
INV000665,36.22,AT_RISK
INV000667,68.0,AT_RISK
INV000673,92.8,AT_RISK
INV000675,62.8,AT_RISK
INV000676,35.3,AT_RISK
INV000678,63.33,AT_RISK
INV000683,54.5,AT_RISK
INV000690,56.29,AT_RISK
INV000691,66.4,AT_RISK
INV000698,52.25,AT_RISK
INV000699,42.8,AT_RISK
INV000701,83.67,AT_RISK
INV000707,34.38,ACTIVE
INV000709,65.17,AT_RISK
INV000710,88.6,AT_RISK
INV000714,37.0,AT_RISK
INV000718,57.83,AT_RISK
INV000719,72.83,AT_RISK
INV000724,81.2,AT_RISK
INV000725,67.67,AT_RISK
INV000734,64.0,AT_RISK
INV000737,92.6,AT_RISK
INV000747,84.6,AT_RISK
INV000750,26.5,ACTIVE
INV000751,53.0,AT_RISK
INV000754,72.33,AT_RISK
INV000759,83.0,AT_RISK
INV000761,75.17,AT_RISK
INV000768,60.0,AT_RISK
INV000772,46.0,AT_RISK
INV000774,73.67,AT_RISK
INV000776,59.43,AT_RISK
INV000777,66.0,AT_RISK
INV000778,59.71,AT_RISK
INV000779,75.0,AT_RISK
INV000783,89.8,AT_RISK
INV000785,32.6,ACTIVE
INV000786,64.12,AT_RISK
INV000789,55.14,AT_RISK
INV000793,69.14,AT_RISK
INV000803,77.17,AT_RISK
INV000814,94.0,AT_RISK
INV000822,55.5,AT_RISK
INV000823,39.67,AT_RISK
INV000827,58.29,AT_RISK
INV000830,72.2,AT_RISK
INV000833,67.29,AT_RISK
INV000836,84.8,AT_RISK
INV000843,55.6,AT_RISK
INV000844,66.17,AT_RISK
INV000847,47.8,AT_RISK
INV000853,49.33,AT_RISK
INV000854,61.25,AT_RISK
INV000858,44.88,AT_RISK
INV000862,91.2,AT_RISK
INV000864,40.8,AT_RISK
INV000865,45.75,AT_RISK
INV000869,65.4,AT_RISK
INV000873,73.5,AT_RISK
INV000874,62.12,AT_RISK
INV000877,59.4,AT_RISK
INV000881,46.11,AT_RISK
INV000887,65.67,AT_RISK
INV000888,80.33,AT_RISK
INV000893,59.5,AT_RISK
INV000894,55.0,AT_RISK
INV000901,54.0,AT_RISK
INV000907,59.2,AT_RISK
INV000920,75.6,AT_RISK
INV000926,80.0,AT_RISK
INV000929,58.17,AT_RISK
INV000930,32.43,ACTIVE
INV000935,30.88,ACTIVE
INV000939,60.57,AT_RISK
INV000942,53.0,AT_RISK
INV000949,67.5,AT_RISK
INV000950,91.0,AT_RISK
INV000971,46.83,AT_RISK
INV000974,73.5,AT_RISK
INV000977,48.78,AT_RISK
INV000979,79.8,AT_RISK
INV000980,44.43,AT_RISK
INV000981,50.4,AT_RISK
INV000986,60.83,AT_RISK
INV000994,63.8,AT_RISK
INV001001,60.29,AT_RISK
INV001002,41.67,AT_RISK
INV001005,93.6,AT_RISK
INV001008,64.67,AT_RISK
INV001013,96.8,AT_RISK
INV001017,67.0,AT_RISK
INV001019,44.88,AT_RISK
INV001021,68.67,AT_RISK
INV001023,72.43,AT_RISK
INV001025,38.8,AT_RISK
INV001026,69.4,AT_RISK
INV001037,42.0,AT_RISK
INV001039,66.2,AT_RISK
INV001041,83.0,AT_RISK
INV001047,66.17,AT_RISK
INV001048,47.0,AT_RISK
INV001051,54.14,AT_RISK
INV001053,55.86,AT_RISK
INV001055,93.2,AT_RISK
INV001060,53.38,AT_RISK
INV001061,51.12,AT_RISK
INV001063,43.29,AT_RISK
INV001064,59.5,AT_RISK
INV001069,41.29,AT_RISK
INV001070,97.0,AT_RISK
INV001092,77.33,AT_RISK
INV001099,26.14,ACTIVE
INV001102,55.33,AT_RISK
INV001115,81.4,AT_RISK
INV001116,58.12,AT_RISK
INV001117,61.71,AT_RISK
INV001130,76.83,AT_RISK
INV001137,57.0,AT_RISK
INV001140,60.4,AT_RISK
INV001141,97.6,AT_RISK
INV001142,42.83,AT_RISK
INV001156,102.4,AT_RISK
INV001160,57.57,AT_RISK
INV001161,80.6,AT_RISK
INV001163,67.33,AT_RISK
INV001167,96.2,AT_RISK
INV001170,68.2,AT_RISK
INV001173,67.0,AT_RISK
INV001178,79.67,AT_RISK
INV001180,74.4,AT_RISK
INV001181,67.43,AT_RISK
INV001190,97.0,AT_RISK
INV001195,53.43,AT_RISK
INV001196,92.2,AT_RISK
INV001202,58.0,AT_RISK
INV001206,83.6,AT_RISK
INV001208,51.83,AT_RISK
INV001210,36.88,AT_RISK
INV001217,60.14,AT_RISK
INV001219,50.86,AT_RISK
INV001220,77.17,AT_RISK
INV001223,70.83,AT_RISK
INV001234,60.57,AT_RISK
INV001235,59.0,AT_RISK
INV001237,98.0,AT_RISK
INV001238,68.5,AT_RISK
INV001242,69.8,AT_RISK
INV001251,82.0,AT_RISK
INV001262,44.83,AT_RISK
INV001274,73.33,AT_RISK
INV001275,66.67,AT_RISK
INV001282,67.0,AT_RISK
INV001287,92.2,AT_RISK
INV001288,45.67,AT_RISK
INV001291,76.2,AT_RISK
INV001295,50.75,AT_RISK
INV001298,71.83,AT_RISK
INV001299,51.25,AT_RISK
INV001304,97.6,AT_RISK
INV001308,54.62,AT_RISK
INV001310,81.2,AT_RISK
INV001314,50.44,AT_RISK
INV001315,51.83,AT_RISK
INV001316,92.4,AT_RISK
INV001317,84.8,AT_RISK
INV001318,46.22,AT_RISK
INV001326,69.43,AT_RISK
INV001329,68.2,AT_RISK
INV001331,94.2,AT_RISK
INV001332,80.0,AT_RISK
INV001333,78.67,AT_RISK
INV001336,65.86,AT_RISK
INV001348,47.83,AT_RISK
INV001351,70.5,AT_RISK
INV001355,60.2,AT_RISK
INV001356,79.2,AT_RISK
INV001359,72.5,AT_RISK
INV001361,50.5,AT_RISK
INV001367,99.0,AT_RISK
INV001375,78.5,AT_RISK
INV001376,78.67,AT_RISK
INV001383,56.14,AT_RISK
INV001387,57.25,AT_RISK
INV001394,63.57,AT_RISK
INV001400,76.8,AT_RISK
INV001401,68.6,AT_RISK
INV001406,47.67,AT_RISK
INV001407,45.2,AT_RISK
INV001415,68.14,AT_RISK
INV001418,88.6,AT_RISK
INV001419,85.8,AT_RISK
INV001423,48.57,AT_RISK
INV001428,79.4,AT_RISK
INV001432,71.4,AT_RISK
INV001434,80.6,AT_RISK
INV001442,57.12,AT_RISK
INV001454,73.0,AT_RISK
INV001455,64.71,AT_RISK
INV001457,43.8,AT_RISK
INV001458,59.83,AT_RISK
INV001466,44.6,AT_RISK
INV001472,79.0,AT_RISK
INV001482,80.6,AT_RISK
INV001485,55.0,AT_RISK
INV001491,98.8,AT_RISK
INV001497,63.0,AT_RISK
INV001504,54.25,AT_RISK
INV001507,86.2,AT_RISK
INV001510,66.83,AT_RISK
INV001514,51.83,AT_RISK
INV001516,56.8,AT_RISK
INV001526,50.4,AT_RISK
INV001530,64.67,AT_RISK
INV001532,56.83,AT_RISK
INV001536,69.0,AT_RISK
INV001545,92.8,AT_RISK
INV001547,72.17,AT_RISK
INV001548,80.6,AT_RISK
INV001550,79.0,AT_RISK
INV001551,61.8,AT_RISK
INV001562,44.22,AT_RISK
INV001564,55.71,AT_RISK
INV001569,83.4,AT_RISK
INV001579,75.0,AT_RISK
INV001580,45.67,AT_RISK
INV001585,56.6,AT_RISK
INV001587,65.0,AT_RISK
INV001597,56.0,AT_RISK
INV001599,58.2,AT_RISK
INV001602,93.8,AT_RISK
INV001603,54.5,AT_RISK
INV001605,60.57,AT_RISK
INV001606,67.67,AT_RISK
INV001616,53.0,AT_RISK
INV001623,92.0,AT_RISK
INV001625,72.0,AT_RISK
INV001628,51.71,AT_RISK
INV001629,67.5,AT_RISK
INV001631,57.0,AT_RISK
INV001636,48.88,AT_RISK
INV001641,88.4,AT_RISK
INV001644,65.6,AT_RISK
INV001645,67.6,AT_RISK
INV001649,51.67,AT_RISK
INV001651,78.67,AT_RISK
INV001653,55.2,AT_RISK
INV001654,56.0,AT_RISK
INV001656,59.86,AT_RISK
INV001662,60.2,AT_RISK
INV001672,34.0,ACTIVE
INV001673,49.3,AT_RISK
INV001680,58.88,AT_RISK
INV001683,72.5,AT_RISK
INV001689,83.6,AT_RISK
INV001690,81.17,AT_RISK
INV001691,82.0,AT_RISK
INV001694,66.14,AT_RISK
INV001697,62.5,AT_RISK
INV001699,83.2,AT_RISK
INV001709,51.8,AT_RISK
INV001711,65.83,AT_RISK
INV001712,66.6,AT_RISK
INV001715,68.29,AT_RISK
INV001718,84.0,AT_RISK
INV001724,69.67,AT_RISK
INV001728,50.57,AT_RISK
INV001737,56.83,AT_RISK
INV001738,47.5,AT_RISK
INV001739,52.5,AT_RISK
INV001741,89.4,AT_RISK
INV001744,78.5,AT_RISK
INV001752,69.33,AT_RISK
INV001753,42.8,AT_RISK
INV001757,55.57,AT_RISK
INV001759,49.56,AT_RISK
INV001769,98.0,AT_RISK
INV001772,95.0,AT_RISK
INV001775,29.14,ACTIVE
INV001777,57.62,AT_RISK
INV001778,63.57,AT_RISK
INV001797,79.67,AT_RISK
INV001800,49.67,AT_RISK
INV001802,61.67,AT_RISK
INV001803,59.0,AT_RISK
INV001804,55.86,AT_RISK
INV001806,60.0,AT_RISK
INV001809,95.6,AT_RISK
INV001811,54.25,AT_RISK
INV001822,19.8,ACTIVE
INV001823,58.14,AT_RISK
INV001826,51.2,AT_RISK
INV001828,44.43,AT_RISK
INV001831,72.8,AT_RISK
INV001837,62.83,AT_RISK
INV001841,56.2,AT_RISK
INV001853,47.43,AT_RISK
INV001858,55.14,AT_RISK
INV001865,63.5,AT_RISK
INV001866,58.8,AT_RISK
INV001870,76.0,AT_RISK
INV001871,55.0,AT_RISK
INV001883,99.2,AT_RISK
INV001885,71.2,AT_RISK
INV001886,50.75,AT_RISK
INV001890,102.6,AT_RISK
INV001891,96.4,AT_RISK
INV001909,62.14,AT_RISK
INV001912,86.4,AT_RISK
INV001920,39.0,AT_RISK
INV001921,68.57,AT_RISK
INV001923,80.67,AT_RISK
INV001924,59.17,AT_RISK
INV001927,58.8,AT_RISK
INV001929,66.2,AT_RISK
INV001937,60.43,AT_RISK
INV001938,43.0,AT_RISK
INV001943,74.4,AT_RISK
INV001950,60.17,AT_RISK
INV001951,58.83,AT_RISK
INV001954,86.8,AT_RISK
INV001955,76.0,AT_RISK
INV001961,83.4,AT_RISK
INV001969,79.2,AT_RISK
INV001971,54.71,AT_RISK
INV001972,42.43,AT_RISK
INV001978,83.2,AT_RISK
INV001979,55.4,AT_RISK
INV001982,85.8,AT_RISK
INV001986,47.67,AT_RISK
INV001987,67.0,AT_RISK
INV001990,45.29,AT_RISK
INV001993,56.6,AT_RISK
INV001995,48.6,AT_RISK
INV001997,88.6,AT_RISK
INV002001,84.8,AT_RISK
INV002006,73.6,AT_RISK
INV002010,74.6,AT_RISK
INV002017,44.67,AT_RISK
INV002018,63.6,AT_RISK
INV002019,68.8,AT_RISK
INV002025,55.83,AT_RISK
INV002033,55.0,AT_RISK
INV002034,69.0,AT_RISK
INV002037,33.2,ACTIVE
INV002038,84.0,AT_RISK
INV002051,78.6,AT_RISK
INV002052,44.17,AT_RISK
INV002069,47.56,AT_RISK
INV002070,81.33,AT_RISK
INV002083,51.67,AT_RISK
INV002085,65.0,AT_RISK
INV002090,90.2,AT_RISK
INV002092,33.5,ACTIVE
INV002101,80.2,AT_RISK
INV002102,44.8,AT_RISK
INV002107,71.14,AT_RISK
INV002111,62.43,AT_RISK
INV002119,78.0,AT_RISK
INV002121,68.5,AT_RISK
INV002122,40.33,AT_RISK
INV002127,60.2,AT_RISK
INV002134,82.67,AT_RISK
INV002138,91.8,AT_RISK
INV002142,45.5,AT_RISK
INV002143,63.57,AT_RISK
INV002149,42.29,AT_RISK
INV002150,73.6,AT_RISK
INV002151,60.38,AT_RISK
INV002153,67.83,AT_RISK
INV002154,89.4,AT_RISK
INV002155,78.0,AT_RISK
INV002157,58.5,AT_RISK
INV002159,65.0,AT_RISK
INV002162,58.38,AT_RISK
INV002166,99.2,AT_RISK
INV002171,55.83,AT_RISK
INV002177,73.0,AT_RISK
INV002178,66.43,AT_RISK
INV002179,54.14,AT_RISK
INV002182,70.5,AT_RISK
INV002185,48.4,AT_RISK
INV002186,74.83,AT_RISK
INV002187,67.83,AT_RISK
INV002195,49.25,AT_RISK
INV002196,62.14,AT_RISK
INV002198,43.0,AT_RISK
INV002199,50.83,AT_RISK
INV002202,70.43,AT_RISK
INV002206,49.0,AT_RISK
INV002208,71.33,AT_RISK
INV002211,63.83,AT_RISK
INV002216,61.71,AT_RISK
INV002218,67.8,AT_RISK
INV002219,70.86,AT_RISK
INV002228,68.6,AT_RISK
INV002229,64.6,AT_RISK
INV002230,57.57,AT_RISK
INV002232,69.17,AT_RISK
INV002236,73.67,AT_RISK
INV002237,51.67,AT_RISK
INV002240,77.83,AT_RISK
INV002241,65.67,AT_RISK
INV002251,62.6,AT_RISK
INV002256,75.6,AT_RISK
INV002259,45.33,AT_RISK
INV002260,77.8,AT_RISK
INV002265,63.17,AT_RISK
INV002277,67.33,AT_RISK
INV002280,71.67,AT_RISK
INV002282,53.2,AT_RISK
INV002284,85.0,AT_RISK
INV002290,61.6,AT_RISK
INV002294,48.71,AT_RISK
INV002295,64.5,AT_RISK
INV002298,23.2,ACTIVE
INV002304,42.56,AT_RISK
INV002315,71.83,AT_RISK
INV002319,60.0,AT_RISK
INV002322,63.4,AT_RISK
INV002327,76.4,AT_RISK
INV002329,57.0,AT_RISK
INV002342,74.2,AT_RISK
INV002343,57.75,AT_RISK
INV002347,40.5,AT_RISK
INV002348,94.4,AT_RISK
INV002349,52.2,AT_RISK
INV002351,77.2,AT_RISK
INV002357,68.33,AT_RISK
INV002360,56.12,AT_RISK
INV002361,55.4,AT_RISK
INV002367,52.5,AT_RISK
INV002368,61.17,AT_RISK
INV002369,60.0,AT_RISK
INV002370,70.17,AT_RISK
INV002372,95.2,AT_RISK
INV002373,70.14,AT_RISK
INV002374,21.2,ACTIVE
INV002384,39.11,AT_RISK
INV002388,33.2,ACTIVE
INV002389,50.78,AT_RISK
INV002390,47.0,AT_RISK
INV002391,40.2,AT_RISK
INV002395,97.0,AT_RISK
INV002400,55.38,AT_RISK
INV002401,59.14,AT_RISK
INV002402,47.17,AT_RISK
INV002407,47.83,AT_RISK
INV002409,55.57,AT_RISK
INV002413,53.0,AT_RISK
INV002415,57.43,AT_RISK
INV002417,83.33,AT_RISK
INV002418,91.6,AT_RISK
INV002420,72.8,AT_RISK
INV002422,50.33,AT_RISK
INV002429,78.6,AT_RISK
INV002434,88.2,AT_RISK
INV002437,49.17,AT_RISK
INV002445,38.14,AT_RISK
INV002453,63.0,AT_RISK
INV002458,72.4,AT_RISK
INV002459,53.71,AT_RISK
INV002463,95.4,AT_RISK
INV002464,35.4,AT_RISK
INV002466,80.67,AT_RISK
INV002467,38.86,AT_RISK
INV002471,56.4,AT_RISK
INV002475,49.67,AT_RISK
INV002476,86.0,AT_RISK
INV002485,70.4,AT_RISK
INV002490,70.0,AT_RISK
INV002495,82.2,AT_RISK
INV002496,53.0,AT_RISK
INV002497,67.29,AT_RISK
INV002508,51.62,AT_RISK
INV002509,33.67,ACTIVE
INV002510,64.33,AT_RISK
INV002521,74.6,AT_RISK
INV002527,49.67,AT_RISK
