investor_id,avg_gap_days,status
INV002530,71.43,AT_RISK
INV002531,76.33,AT_RISK
INV002543,74.67,AT_RISK
INV002547,89.0,AT_RISK
INV002552,48.22,AT_RISK
INV002554,49.67,AT_RISK
INV002555,72.0,AT_RISK
INV002557,67.17,AT_RISK
INV002558,97.6,AT_RISK
INV002560,95.2,AT_RISK
INV002563,65.8,AT_RISK
INV002567,82.0,AT_RISK
INV002568,61.57,AT_RISK
INV002570,62.0,AT_RISK
INV002572,55.71,AT_RISK
INV002574,79.4,AT_RISK
INV002575,56.12,AT_RISK
INV002579,40.8,AT_RISK
INV002582,77.4,AT_RISK
INV002585,65.0,AT_RISK
INV002586,87.2,AT_RISK
INV002590,50.22,AT_RISK
INV002591,52.2,AT_RISK
INV002594,94.0,AT_RISK
INV002598,51.38,AT_RISK
INV002602,66.0,AT_RISK
INV002606,89.6,AT_RISK
INV002613,65.0,AT_RISK
INV002622,76.67,AT_RISK
INV002627,85.0,AT_RISK
INV002628,77.0,AT_RISK
INV002632,65.57,AT_RISK
INV002640,70.0,AT_RISK
INV002643,74.2,AT_RISK
INV002645,45.17,AT_RISK
INV002654,61.86,AT_RISK
INV002659,62.33,AT_RISK
INV002666,53.17,AT_RISK
INV002671,77.17,AT_RISK
INV002673,65.0,AT_RISK
INV002674,75.8,AT_RISK
INV002675,63.86,AT_RISK
INV002681,83.67,AT_RISK
INV002684,80.6,AT_RISK
INV002688,37.0,AT_RISK
INV002689,50.0,AT_RISK
INV002693,45.83,AT_RISK
INV002697,55.33,AT_RISK
INV002700,79.83,AT_RISK
INV002704,59.14,AT_RISK
INV002705,22.57,ACTIVE
INV002706,73.6,AT_RISK
INV002711,65.57,AT_RISK
INV002712,46.8,AT_RISK
INV002722,61.4,AT_RISK
INV002723,37.75,AT_RISK
INV002724,76.6,AT_RISK
INV002726,45.57,AT_RISK
INV002732,70.71,AT_RISK
INV002733,51.57,AT_RISK
INV002735,68.17,AT_RISK
INV002736,70.6,AT_RISK
INV002737,58.43,AT_RISK
INV002743,88.2,AT_RISK
INV002744,52.89,AT_RISK
INV002746,68.0,AT_RISK
INV002750,72.4,AT_RISK
INV002751,41.5,AT_RISK
INV002758,81.0,AT_RISK
INV002761,80.6,AT_RISK
INV002766,70.6,AT_RISK
INV002767,55.33,AT_RISK
INV002769,82.0,AT_RISK
INV002772,74.5,AT_RISK
INV002779,64.2,AT_RISK
INV002783,64.0,AT_RISK
INV002786,76.33,AT_RISK
INV002793,59.33,AT_RISK
INV002794,56.17,AT_RISK
INV002799,70.8,AT_RISK
INV002800,63.5,AT_RISK
INV002803,64.83,AT_RISK
INV002804,59.86,AT_RISK
INV002808,59.67,AT_RISK
INV002809,81.4,AT_RISK
INV002810,32.29,ACTIVE
INV002813,49.0,AT_RISK
INV002822,53.0,AT_RISK
INV002824,71.83,AT_RISK
INV002826,61.6,AT_RISK
INV002827,73.6,AT_RISK
INV002828,80.0,AT_RISK
INV002831,40.2,AT_RISK
INV002835,82.33,AT_RISK
INV002838,56.71,AT_RISK
INV002841,43.4,AT_RISK
INV002843,43.14,AT_RISK
INV002847,52.67,AT_RISK
INV002850,53.17,AT_RISK
INV002852,75.8,AT_RISK
INV002859,76.5,AT_RISK
INV002863,74.4,AT_RISK
INV002865,37.2,AT_RISK
INV002870,48.2,AT_RISK
INV002872,85.6,AT_RISK
INV002873,98.2,AT_RISK
INV002879,72.17,AT_RISK
INV002881,43.6,AT_RISK
INV002883,96.0,AT_RISK
INV002886,44.33,AT_RISK
INV002891,72.71,AT_RISK
INV002893,50.0,AT_RISK
INV002900,64.2,AT_RISK
INV002903,89.6,AT_RISK
INV002904,49.33,AT_RISK
INV002905,73.0,AT_RISK
INV002906,41.2,AT_RISK
INV002909,82.33,AT_RISK
INV002912,97.0,AT_RISK
INV002913,73.67,AT_RISK
INV002915,49.29,AT_RISK
INV002921,53.33,AT_RISK
INV002927,40.29,AT_RISK
INV002935,48.0,AT_RISK
INV002937,67.17,AT_RISK
INV002939,60.5,AT_RISK
INV002942,55.5,AT_RISK
INV002945,65.0,AT_RISK
INV002947,64.17,AT_RISK
INV002950,45.86,AT_RISK
INV002951,51.83,AT_RISK
INV002961,84.67,AT_RISK
INV002974,51.33,AT_RISK
INV002984,91.0,AT_RISK
INV002989,86.6,AT_RISK
INV002994,58.17,AT_RISK
INV003000,67.0,AT_RISK
INV003003,58.25,AT_RISK
INV003005,53.14,AT_RISK
INV003007,48.25,AT_RISK
INV003009,38.12,AT_RISK
INV003011,64.17,AT_RISK
INV003014,82.4,AT_RISK
INV003015,54.67,AT_RISK
INV003018,49.2,AT_RISK
INV003022,69.6,AT_RISK
INV003024,44.2,AT_RISK
INV003025,35.29,AT_RISK
INV003028,91.4,AT_RISK
INV003034,73.4,AT_RISK
INV003036,57.71,AT_RISK
INV003037,79.5,AT_RISK
INV003040,74.0,AT_RISK
INV003043,73.83,AT_RISK
INV003044,71.17,AT_RISK
INV003045,36.2,AT_RISK
INV003047,70.14,AT_RISK
INV003054,78.67,AT_RISK
INV003060,79.0,AT_RISK
INV003063,57.83,AT_RISK
INV003070,54.5,AT_RISK
INV003074,74.8,AT_RISK
INV003075,57.43,AT_RISK
INV003078,69.17,AT_RISK
INV003082,46.43,AT_RISK
INV003083,66.4,AT_RISK
INV003089,65.0,AT_RISK
INV003091,50.88,AT_RISK
INV003095,86.6,AT_RISK
INV003097,62.71,AT_RISK
INV003105,65.5,AT_RISK
INV003112,91.6,AT_RISK
INV003113,66.86,AT_RISK
INV003115,48.0,AT_RISK
INV003117,66.57,AT_RISK
INV003134,76.83,AT_RISK
INV003139,55.17,AT_RISK
INV003140,57.0,AT_RISK
INV003141,67.5,AT_RISK
INV003144,82.5,AT_RISK
INV003146,59.5,AT_RISK
INV003151,81.0,AT_RISK
INV003153,40.67,AT_RISK
INV003158,55.62,AT_RISK
INV003161,77.4,AT_RISK
INV003169,62.6,AT_RISK
INV003178,56.4,AT_RISK
INV003179,56.25,AT_RISK
INV003185,65.2,AT_RISK
INV003187,58.25,AT_RISK
INV003189,55.12,AT_RISK
INV003191,76.8,AT_RISK
INV003193,96.6,AT_RISK
INV003196,80.33,AT_RISK
INV003205,67.67,AT_RISK
INV003210,72.2,AT_RISK
INV003211,69.0,AT_RISK
INV003214,59.8,AT_RISK
INV003215,60.83,AT_RISK
INV003219,57.2,AT_RISK
INV003221,61.17,AT_RISK
INV003222,81.5,AT_RISK
INV003223,67.71,AT_RISK
INV003228,70.17,AT_RISK
INV003230,67.5,AT_RISK
INV003231,83.0,AT_RISK
INV003234,96.6,AT_RISK
INV003236,51.12,AT_RISK
INV003242,61.0,AT_RISK
INV003247,84.6,AT_RISK
INV003252,67.6,AT_RISK
INV003256,51.0,AT_RISK
INV003257,61.8,AT_RISK
INV003260,89.4,AT_RISK
INV003262,85.2,AT_RISK
INV003267,74.4,AT_RISK
INV003271,61.17,AT_RISK
INV003273,60.14,AT_RISK
INV003277,53.71,AT_RISK
INV003279,63.38,AT_RISK
INV003289,64.83,AT_RISK
INV003300,64.8,AT_RISK
INV003301,59.38,AT_RISK
INV003304,44.22,AT_RISK
INV003308,56.75,AT_RISK
INV003310,80.8,AT_RISK
INV003311,48.0,AT_RISK
INV003314,73.5,AT_RISK
INV003317,44.14,AT_RISK
INV003320,45.29,AT_RISK
INV003325,101.0,AT_RISK
INV003329,89.0,AT_RISK
INV003336,72.33,AT_RISK
INV003338,37.5,AT_RISK
INV003344,86.6,AT_RISK
INV003350,92.4,AT_RISK
INV003351,54.0,AT_RISK
INV003352,68.14,AT_RISK
INV003357,62.4,AT_RISK
INV003360,59.43,AT_RISK
INV003370,63.33,AT_RISK
INV003372,59.4,AT_RISK
INV003374,56.5,AT_RISK
INV003375,52.71,AT_RISK
INV003376,85.8,AT_RISK
INV003379,75.17,AT_RISK
INV003380,72.4,AT_RISK
INV003382,34.2,ACTIVE
INV003391,56.6,AT_RISK
INV003393,63.71,AT_RISK
INV003395,79.0,AT_RISK
INV003398,55.43,AT_RISK
INV003403,56.6,AT_RISK
INV003404,50.29,AT_RISK
INV003405,41.0,AT_RISK
INV003406,59.0,AT_RISK
INV003407,57.43,AT_RISK
INV003422,84.67,AT_RISK
INV003424,73.17,AT_RISK
INV003427,84.2,AT_RISK
INV003430,73.4,AT_RISK
INV003431,51.4,AT_RISK
INV003432,61.33,AT_RISK
INV003435,73.83,AT_RISK
INV003437,91.2,AT_RISK
INV003448,74.5,AT_RISK
INV003450,47.67,AT_RISK
INV003455,35.5,AT_RISK
INV003457,60.5,AT_RISK
INV003458,67.86,AT_RISK
INV003459,59.4,AT_RISK
INV003473,95.8,AT_RISK
INV003475,56.0,AT_RISK
INV003478,56.62,AT_RISK
INV003479,65.71,AT_RISK
INV003480,82.4,AT_RISK
INV003484,73.8,AT_RISK
INV003487,70.6,AT_RISK
INV003491,59.12,AT_RISK
INV003492,90.8,AT_RISK
INV003495,49.22,AT_RISK
INV003506,67.0,AT_RISK
INV003509,60.88,AT_RISK
INV003511,65.57,AT_RISK
INV003514,74.2,AT_RISK
INV003518,67.8,AT_RISK
INV003521,89.0,AT_RISK
INV003524,64.17,AT_RISK
INV003526,88.2,AT_RISK
INV003528,58.62,AT_RISK
INV003530,51.0,AT_RISK
INV003531,76.4,AT_RISK
INV003534,52.71,AT_RISK
INV003545,90.0,AT_RISK
INV003556,77.6,AT_RISK
INV003557,66.4,AT_RISK
INV003558,39.17,AT_RISK
INV003559,48.33,AT_RISK
INV003562,80.5,AT_RISK
INV003564,71.0,AT_RISK
INV003580,72.17,AT_RISK
INV003581,51.29,AT_RISK
INV003582,49.33,AT_RISK
INV003586,54.29,AT_RISK
INV003592,75.6,AT_RISK
INV003593,78.2,AT_RISK
INV003598,68.0,AT_RISK
INV003599,50.0,AT_RISK
INV003601,45.25,AT_RISK
INV003604,90.2,AT_RISK
INV003607,70.4,AT_RISK
INV003611,68.83,AT_RISK
INV003613,67.43,AT_RISK
INV003619,72.0,AT_RISK
INV003625,62.4,AT_RISK
INV003627,59.17,AT_RISK
INV003630,52.0,AT_RISK
INV003633,78.8,AT_RISK
INV003634,47.8,AT_RISK
INV003635,47.11,AT_RISK
INV003641,67.0,AT_RISK
INV003642,53.17,AT_RISK
INV003645,95.2,AT_RISK
INV003649,96.8,AT_RISK
INV003650,33.9,ACTIVE
INV003654,60.5,AT_RISK
INV003655,49.78,AT_RISK
INV003658,70.71,AT_RISK
INV003660,79.0,AT_RISK
INV003669,53.5,AT_RISK
INV003670,70.86,AT_RISK
INV003672,77.2,AT_RISK
INV003673,68.86,AT_RISK
INV003678,32.8,ACTIVE
INV003681,51.0,AT_RISK
INV003683,92.4,AT_RISK
INV003684,98.2,AT_RISK
INV003685,80.2,AT_RISK
INV003686,96.6,AT_RISK
INV003693,71.33,AT_RISK
INV003695,51.67,AT_RISK
INV003696,75.8,AT_RISK
INV003697,76.67,AT_RISK
INV003702,72.67,AT_RISK
INV003705,78.8,AT_RISK
INV003707,68.6,AT_RISK
INV003708,60.5,AT_RISK
INV003709,80.2,AT_RISK
INV003710,78.6,AT_RISK
INV003711,72.2,AT_RISK
INV003712,79.6,AT_RISK
INV003713,81.5,AT_RISK
INV003718,91.4,AT_RISK
INV003720,74.6,AT_RISK
INV003722,50.67,AT_RISK
INV003723,61.8,AT_RISK
INV003724,68.0,AT_RISK
INV003733,88.8,AT_RISK
INV003734,59.0,AT_RISK
INV003735,45.86,AT_RISK
INV003736,77.17,AT_RISK
INV003738,50.6,AT_RISK
INV003740,51.83,AT_RISK
INV003741,67.67,AT_RISK
INV003744,86.8,AT_RISK
INV003745,70.2,AT_RISK
INV003748,56.14,AT_RISK
INV003757,81.83,AT_RISK
INV003761,51.86,AT_RISK
INV003766,65.29,AT_RISK
INV003767,47.5,AT_RISK
INV003771,50.78,AT_RISK
INV003772,34.5,ACTIVE
INV003775,74.0,AT_RISK
INV003779,76.4,AT_RISK
INV003780,57.43,AT_RISK
INV003781,64.83,AT_RISK
INV003785,74.2,AT_RISK
INV003787,63.25,AT_RISK
INV003793,72.33,AT_RISK
INV003795,67.67,AT_RISK
INV003811,78.67,AT_RISK
INV003812,50.83,AT_RISK
INV003813,82.2,AT_RISK
INV003815,72.5,AT_RISK
INV003824,71.5,AT_RISK
INV003825,81.2,AT_RISK
INV003828,30.67,ACTIVE
INV003829,48.56,AT_RISK
INV003830,71.4,AT_RISK
INV003844,68.5,AT_RISK
INV003847,50.0,AT_RISK
INV003849,77.2,AT_RISK
INV003851,57.83,AT_RISK
INV003860,46.0,AT_RISK
INV003862,60.17,AT_RISK
INV003865,85.17,AT_RISK
INV003868,87.6,AT_RISK
INV003872,45.38,AT_RISK
INV003876,77.6,AT_RISK
INV003880,68.57,AT_RISK
INV003885,71.6,AT_RISK
INV003892,55.22,AT_RISK
INV003896,82.0,AT_RISK
INV003897,71.6,AT_RISK
INV003903,50.29,AT_RISK
INV003905,62.5,AT_RISK
INV003906,55.11,AT_RISK
INV003912,68.6,AT_RISK
INV003913,61.43,AT_RISK
INV003916,67.2,AT_RISK
INV003920,66.86,AT_RISK
INV003936,89.6,AT_RISK
INV003938,52.5,AT_RISK
INV003940,70.67,AT_RISK
INV003943,42.5,AT_RISK
INV003945,56.33,AT_RISK
INV003946,69.17,AT_RISK
INV003948,43.67,AT_RISK
INV003952,54.67,AT_RISK
INV003958,85.6,AT_RISK
INV003962,68.71,AT_RISK
INV003964,51.22,AT_RISK
INV003968,92.4,AT_RISK
INV003972,84.2,AT_RISK
INV003975,50.14,AT_RISK
INV003978,68.14,AT_RISK
INV003979,56.0,AT_RISK
INV003981,67.67,AT_RISK
INV003985,93.0,AT_RISK
INV003996,95.2,AT_RISK
INV004001,40.29,AT_RISK
INV004004,40.78,AT_RISK
INV004005,73.67,AT_RISK
INV004007,38.83,AT_RISK
INV004009,62.29,AT_RISK
INV004014,61.88,AT_RISK
INV004015,88.0,AT_RISK
INV004017,40.5,AT_RISK
INV004023,52.0,AT_RISK
INV004037,74.6,AT_RISK
INV004038,71.67,AT_RISK
INV004049,48.2,AT_RISK
INV004063,56.57,AT_RISK
INV004066,75.17,AT_RISK
INV004069,74.0,AT_RISK
INV004070,67.67,AT_RISK
INV004079,71.33,AT_RISK
INV004085,68.33,AT_RISK
INV004091,73.6,AT_RISK
INV004094,55.8,AT_RISK
INV004098,58.2,AT_RISK
INV004099,58.8,AT_RISK
INV004106,55.8,AT_RISK
INV004112,55.2,AT_RISK
INV004116,54.89,AT_RISK
INV004118,64.6,AT_RISK
INV004119,73.2,AT_RISK
INV004123,85.0,AT_RISK
INV004124,63.8,AT_RISK
INV004125,61.62,AT_RISK
INV004127,87.6,AT_RISK
INV004128,67.2,AT_RISK
INV004134,35.4,AT_RISK
INV004135,50.11,AT_RISK
INV004143,97.0,AT_RISK
INV004145,66.2,AT_RISK
INV004146,88.2,AT_RISK
INV004147,72.2,AT_RISK
INV004149,50.2,AT_RISK
INV004151,63.14,AT_RISK
INV004153,60.0,AT_RISK
INV004154,46.73,AT_RISK
INV004172,63.0,AT_RISK
INV004174,86.6,AT_RISK
INV004175,67.86,AT_RISK
INV004177,45.43,AT_RISK
INV004179,71.2,AT_RISK
INV004181,93.4,AT_RISK
INV004191,77.17,AT_RISK
INV004196,78.33,AT_RISK
INV004199,58.2,AT_RISK
INV004202,47.62,AT_RISK
INV004203,66.57,AT_RISK
INV004208,73.4,AT_RISK
INV004212,69.33,AT_RISK
INV004216,82.0,AT_RISK
INV004228,72.33,AT_RISK
INV004232,71.4,AT_RISK
INV004239,61.14,AT_RISK
INV004241,53.67,AT_RISK
INV004243,55.71,AT_RISK
INV004246,34.17,ACTIVE
INV004247,87.2,AT_RISK
INV004248,42.67,AT_RISK
INV004258,49.67,AT_RISK
INV004266,61.83,AT_RISK
INV004267,53.33,AT_RISK
INV004270,69.67,AT_RISK
INV004271,79.8,AT_RISK
INV004279,50.29,AT_RISK
INV004281,41.71,AT_RISK
INV004282,52.86,AT_RISK
INV004285,76.17,AT_RISK
INV004288,72.83,AT_RISK
INV004289,45.9,AT_RISK
INV004293,81.8,AT_RISK
INV004295,44.75,AT_RISK
INV004296,102.2,AT_RISK
INV004297,41.88,AT_RISK
INV004299,64.14,AT_RISK
INV004306,57.0,AT_RISK
INV004308,84.67,AT_RISK
INV004314,83.0,AT_RISK
INV004319,60.5,AT_RISK
INV004321,42.0,AT_RISK
INV004324,77.67,AT_RISK
INV004326,40.11,AT_RISK
INV004332,64.71,AT_RISK
INV004335,64.43,AT_RISK
INV004338,48.89,AT_RISK
INV004340,67.8,AT_RISK
INV004343,63.0,AT_RISK
INV004348,52.2,AT_RISK
INV004349,72.5,AT_RISK
INV004356,30.8,ACTIVE
INV004357,72.43,AT_RISK
INV004358,45.86,AT_RISK
INV004361,61.57,AT_RISK
INV004364,80.6,AT_RISK
INV004367,81.6,AT_RISK
INV004372,59.2,AT_RISK
INV004391,57.0,AT_RISK
INV004392,90.4,AT_RISK
INV004400,46.57,AT_RISK
INV004401,69.86,AT_RISK
INV004403,73.6,AT_RISK
INV004410,40.9,AT_RISK
INV004411,61.0,AT_RISK
INV004412,82.33,AT_RISK
INV004413,69.0,AT_RISK
INV004414,53.86,AT_RISK
INV004421,90.8,AT_RISK
INV004427,50.8,AT_RISK
INV004434,84.6,AT_RISK
INV004446,65.8,AT_RISK
INV004447,49.83,AT_RISK
INV004450,61.6,AT_RISK
INV004451,84.0,AT_RISK
INV004452,81.0,AT_RISK
INV004454,98.4,AT_RISK
INV004455,50.0,AT_RISK
INV004457,81.4,AT_RISK
INV004459,53.83,AT_RISK
INV004460,42.5,AT_RISK
INV004463,94.8,AT_RISK
INV004464,62.5,AT_RISK
INV004468,76.83,AT_RISK
INV004472,50.67,AT_RISK
INV004473,73.33,AT_RISK
INV004475,67.83,AT_RISK
INV004477,58.71,AT_RISK
INV004484,61.6,AT_RISK
INV004502,74.5,AT_RISK
INV004504,55.14,AT_RISK
INV004511,37.2,AT_RISK
INV004517,86.6,AT_RISK
INV004521,54.5,AT_RISK
INV004523,87.2,AT_RISK
INV004528,54.0,AT_RISK
INV004531,60.0,AT_RISK
INV004533,55.0,AT_RISK
INV004542,34.0,ACTIVE
INV004547,67.5,AT_RISK
INV004555,53.14,AT_RISK
INV004560,48.38,AT_RISK
INV004562,83.8,AT_RISK
INV004563,64.83,AT_RISK
INV004574,54.57,AT_RISK
INV004576,63.0,AT_RISK
INV004579,43.86,AT_RISK
INV004581,72.14,AT_RISK
INV004589,71.4,AT_RISK
INV004594,59.14,AT_RISK
INV004598,84.2,AT_RISK
INV004602,59.62,AT_RISK
INV004607,56.0,AT_RISK
INV004608,55.0,AT_RISK
INV004611,51.17,AT_RISK
INV004614,79.6,AT_RISK
INV004617,39.25,AT_RISK
INV004621,54.25,AT_RISK
INV004625,96.4,AT_RISK
INV004629,64.57,AT_RISK
INV004630,50.62,AT_RISK
INV004631,64.71,AT_RISK
INV004633,78.17,AT_RISK
INV004635,58.67,AT_RISK
INV004636,75.6,AT_RISK
INV004638,54.33,AT_RISK
INV004640,68.33,AT_RISK
INV004641,67.8,AT_RISK
INV004642,54.8,AT_RISK
INV004643,50.6,AT_RISK
INV004646,64.5,AT_RISK
INV004647,70.67,AT_RISK
INV004650,80.8,AT_RISK
INV004661,69.71,AT_RISK
INV004665,83.4,AT_RISK
INV004672,72.0,AT_RISK
INV004680,47.17,AT_RISK
INV004682,42.25,AT_RISK
INV004688,77.6,AT_RISK
INV004692,83.6,AT_RISK
INV004701,20.0,ACTIVE
INV004704,93.8,AT_RISK
INV004712,48.57,AT_RISK
INV004715,56.83,AT_RISK
INV004716,74.0,AT_RISK
INV004737,54.56,AT_RISK
INV004738,93.2,AT_RISK
INV004741,72.33,AT_RISK
INV004753,61.4,AT_RISK
INV004755,61.17,AT_RISK
INV004761,71.4,AT_RISK
INV004763,83.5,AT_RISK
INV004764,83.0,AT_RISK
INV004770,72.86,AT_RISK
INV004776,57.38,AT_RISK
INV004780,69.5,AT_RISK
INV004785,66.17,AT_RISK
INV004787,72.33,AT_RISK
INV004798,53.67,AT_RISK
INV004804,79.2,AT_RISK
INV004805,44.67,AT_RISK
INV004807,36.86,AT_RISK
INV004813,62.0,AT_RISK
INV004819,62.0,AT_RISK
INV004825,70.0,AT_RISK
INV004833,65.4,AT_RISK
INV004834,38.62,AT_RISK
INV004840,41.0,AT_RISK
INV004843,50.86,AT_RISK
INV004844,66.67,AT_RISK
INV004845,81.8,AT_RISK
INV004847,73.5,AT_RISK
INV004848,54.12,AT_RISK
INV004860,78.4,AT_RISK
INV004863,68.0,AT_RISK
INV004864,43.29,AT_RISK
INV004865,76.33,AT_RISK
INV004868,56.0,AT_RISK
INV004871,69.14,AT_RISK
INV004877,80.5,AT_RISK
INV004889,70.67,AT_RISK
INV004891,55.86,AT_RISK
INV004896,79.4,AT_RISK
INV004901,54.6,AT_RISK
INV004911,63.67,AT_RISK
INV004913,87.0,AT_RISK
INV004916,75.5,AT_RISK
INV004917,51.0,AT_RISK
INV004924,59.75,AT_RISK
INV004925,70.83,AT_RISK
INV004926,66.29,AT_RISK
INV004927,34.17,ACTIVE
INV004947,45.0,AT_RISK
INV004953,67.17,AT_RISK
INV004956,59.14,AT_RISK
INV004958,73.17,AT_RISK
INV004959,68.6,AT_RISK
INV004967,63.2,AT_RISK
INV004973,55.0,AT_RISK
INV004974,52.43,AT_RISK
INV004978,63.83,AT_RISK
INV004981,49.14,AT_RISK
INV004983,57.67,AT_RISK
INV004984,75.33,AT_RISK
INV004986,81.33,AT_RISK
INV004992,81.5,AT_RISK
INV004996,46.33,AT_RISK
INV004997,71.0,AT_RISK
